,DRAFT_NUMBER,active_cap,dead_cap,OWNER_NET_WORTH_B,Capacity,STADIUM_YEAR_OPENED,STADIUM_COST,Followers,Age,is_USA
28,0.47634128405383713,0.3761145788845535,0.3698929764875355,0.38025898318154794,0.38587757486551555,0.3777028177824668,0.3765416427989746,0.3716043369378238,0.5467180507945204,0.3665378063255845
29,0.4904822382769241,0.3555600139546895,0.3704136459254462,0.35023584393364576,0.3705520969707851,0.3674623763917428,0.3681188258837997,0.37378039024796383,0.6980670137045656,0.3695158814829153
30,0.3092437156418345,0.3856660088444548,0.3707284145346038,0.27840649170871273,0.3695000335590554,0.34446218511731874,0.34594621364388983,0.3700236335772151,0.5041109281308687,0.36001730506759305
31,0.35053071923493706,0.3784506366208187,0.376709086658717,0.37921178359010804,0.41386995258879367,0.3831393989680565,0.3737548380237277,0.3650562853186963,0.5920049364017074,0.3889736396868376
32,0.3612201543822259,0.42413232008599305,0.37733968020965575,0.37647052442487267,0.4069185110090274,0.34909103643579226,0.3639744079252274,0.3704496894699488,0.5681183950982054,0.3628252340616848
33,0.3886874922833578,0.39912545711818964,0.36800022360986134,0.3810306243385879,0.3460842945165334,0.3586929941516015,0.3720194708635406,0.3730029378378324,0.5412164561365018,0.3975505531412309
34,0.4319243032058751,0.3896100606902072,0.3736547800711249,0.3652057923346303,0.3866742535177475,0.38001815014558515,0.3726842262788427,0.3760377480348484,0.39574121027299664,0.3618949420988849
35,0.44482306211792083,0.38062031535400837,0.3727469562455642,0.3789171373217263,0.3538705908414257,0.3620804891929344,0.37237591034445,0.36813412171404325,0.48565504901254664,0.365463868842684
36,0.42492318761687237,0.34996537261376354,0.3652882842058124,0.37367509161840473,0.3402060010248696,0.3427439329696672,0.3668521580370199,0.3800127294471849,0.5947240063080086,0.37031223922969597
37,0.45928595623039137,0.35102956228253795,0.35896015774150736,0.3630939082479124,0.4149213503305025,0.3841184934863281,0.37738846774949947,0.3752637994228998,0.5872690580607225,0.35224530032792856
38,0.4992958561571162,0.3905649647739663,0.37313361382216975,0.38561829378312984,0.35766928383407026,0.36649753093523146,0.37445020774700366,0.3728512451414697,0.5680179140203716,0.35979002667637566
39,0.3418072167914365,0.37122331852161716,0.36082540203582436,0.38007680673707767,0.34831694720840356,0.34591724183441414,0.3676846772056132,0.37911346142357033,0.7041849592513262,0.3560548117299078
40,0.2512766233600883,0.35615297459879053,0.3673673792957989,0.39168683758613326,0.3650455397867324,0.35843044839946386,0.35983753829091475,0.3758966288313928,0.600585933370103,0.36193729213890835
41,0.2524771824954777,0.3777202745963699,0.38026634221349837,0.38377672750971786,0.4001022556237602,0.37521452638356917,0.3715278589492602,0.36871565953947544,0.5762936494771381,0.37037422180250296
42,0.5288358452028901,0.3360288782482829,0.3697359091135581,0.3624386963269911,0.3747538492112488,0.37206715933146794,0.37223848724895187,0.37405967368361953,0.5079649475488137,0.39708544629467757
43,0.335441938853852,0.35218559237331837,0.36166026546651103,0.369464537115735,0.3280318246272621,0.3729321527893615,0.37542732833664016,0.37135654707406207,0.6019342700221016,0.3689378971545348
44,0.37542581655230906,0.4203672734009574,0.37355916082148083,0.3756889676015748,0.404617301300921,0.35068067769514044,0.366220918730455,0.37305627077871895,0.5228413010405291,0.4053205362977329
45,0.46867299831272763,0.3680341206205043,0.3663077496882217,0.38082626440196105,0.3320208426004062,0.37944148460862637,0.37897548834823236,0.3726161045229818,0.5965661291877843,0.395638797063461
46,0.46558121624964544,0.3922439400856518,0.3692211551006418,0.3660116319166264,0.35586044168922354,0.36924354215041927,0.3780198755581359,0.3750334821927646,0.5304924099931594,0.3646658376892621
47,0.3975427542757989,0.3821158122307418,0.3795981810311574,0.39365213476149863,0.36402500701586776,0.38388806354026334,0.3798057409319692,0.37681412512906415,0.5273013067792339,0.35475077204493494
48,0.36545596613414943,0.33353960506463526,0.36787741381009714,0.3833523349490309,0.3824200473612144,0.3968391560810497,0.3810360586019124,0.37469844772937044,0.5434073490601253,0.38558802364283973
49,0.49320823832604144,0.36821355529342853,0.3885483637017436,0.37410622332577015,0.3569267928163312,0.3425651848139487,0.3688012628152617,0.37873671518531205,0.6061759890446429,0.39221320095871653
50,0.3006234774541539,0.3683877881668791,0.3907498223242352,0.38604148598804894,0.3474888036867653,0.3442947473320425,0.36680347794927787,0.3681979890138353,0.37852812868905183,0.38911228656503827
52,0.34066960804631863,0.3704260987153804,0.367665420009857,0.38460797111608425,0.34622881820925544,0.35013102912179134,0.36890098448246644,0.36964045663985506,0.4951909555764249,0.3629382850490646
53,0.3857242629521974,0.37002691676526034,0.3717067451635191,0.38434283475689335,0.32891735178826687,0.3659622230675561,0.376913073826393,0.3655442144029842,0.5027907049473395,0.37464088226707687
54,0.19637087170954698,0.3932342119763717,0.3728181109400331,0.37736272611096794,0.3625710858332511,0.3833157673806532,0.37538813732840776,0.3702107177002856,0.6118250439921094,0.37047604894866937
55,0.42008730833172164,0.4024357399066123,0.3654437676613609,0.38593817550318527,0.36165975385914195,0.356731637826839,0.37332781159143397,0.37335301736301596,0.4821824071493294,0.3671008165560736
56,0.27837917160645054,0.36349136724251513,0.37085641273526837,0.35129439313862537,0.3707583201414116,0.3713837483972415,0.3703011967680751,0.3712844856935881,0.5164457014304069,0.3684630743917926
57,0.20439756698220748,0.3585657162696318,0.3565808924737196,0.3768431661268366,0.38293383442078,0.38285850811863287,0.37460925730680866,0.3759426113479739,0.5829532904152844,0.36650425281619026
58,0.5158759575775352,0.36008032935107326,0.3573638777732327,0.3845358952452606,0.35018164512479905,0.3516905289468742,0.37162476186907967,0.36988755229819487,0.7162400283025461,0.36783747585283844
59,0.4964246769000825,0.35743541616494856,0.3810065521560472,0.37326496418753424,0.3879221055096732,0.37614432563066397,0.3754233498173652,0.3768304030567436,0.4500063075071491,0.3647656866589566
60,0.4941981966733787,0.3691716469941465,0.37436786250159115,0.3780839611673695,0.401089885641304,0.37587436259049106,0.37262425047478703,0.3721287941318291,0.6257454451357921,0.3710776805865966
61,0.37413953084414187,0.36731151094177683,0.36589367125248107,0.3749631809477709,0.38469888218165516,0.37432402525024927,0.37627976471858926,0.37097981330164315,0.47489797678389417,0.3633671107311636
62,0.2644460666083537,0.3335103538054146,0.3621729765829838,0.3688712434327848,0.3739932566307631,0.38807557739044246,0.38199402720555103,0.3889873136229187,0.5000300495780722,0.38743892816428205
63,0.4492888702965172,0.3319079822911235,0.36646591093898595,0.3819290526780611,0.3780645256160576,0.39165862792360256,0.37894081560748055,0.3710288737805626,0.5077447200811974,0.36120865372837296
64,0.472467989495297,0.35636240463870344,0.35819580120301875,0.37497190682134196,0.38971374720329427,0.3763409232864381,0.37655568666801825,0.37397178481509225,0.5152953817433463,0.3961822421485348
65,0.4783674320884077,0.3586092929308843,0.3527775092764416,0.37555473227480585,0.4110919975147399,0.3940567867695091,0.3798443079489794,0.3759887949830935,0.5094726675012433,0.3903140810390239
66,0.5067897659885615,0.35476901422761664,0.36585591027319997,0.3601636683662048,0.37728132788762175,0.3700484534931181,0.37166345881893637,0.3709508289019209,0.47278316489535543,0.3984848260214988
67,0.4793479379110976,0.3425385698110192,0.36415127549155807,0.36890835403431227,0.38755154257271507,0.3784280481038574,0.37775056636520926,0.3728393798149068,0.5672980656732586,0.38973208914330754
68,0.3390472270714223,0.3651279028959527,0.37307282437254813,0.36278926056904864,0.3317751341197689,0.375856466835566,0.37457370484105007,0.37370777664065963,0.6204072485098503,0.39238608989476087
69,0.3321579355008212,0.36655272585483056,0.36651380800453603,0.2728460307615631,0.36409136272302156,0.34285005733060303,0.34671418423129147,0.37334523060614144,0.5832599458724631,0.39726532030429385
70,0.4070772592492417,0.39232004712630086,0.3813050786625074,0.37982524489784886,0.3781415008427139,0.3715751826911961,0.3755856621180622,0.3682021380099399,0.440426628634058,0.3929265038828928
71,0.20141352682347027,0.37628955317327845,0.3634164670746499,0.3766941140075286,0.35784839485434017,0.37406780493144526,0.3791361255097123,0.36846312223345695,0.5240693573647204,0.4004807549208803
72,0.13772464217188296,0.3621192162623733,0.3846327059298566,0.3743002801763837,0.38650748760012293,0.3715081962930806,0.3724878105149214,0.3639257397112026,0.41574168465732925,0.3948744311020305
73,0.4534100612775924,0.3348713254234668,0.3651417230629889,0.3839106063607921,0.3792054688295404,0.3848791422306264,0.3766728325698272,0.3732404482223878,0.38011731249911196,0.3925129361679905
76,0.3766336234946828,0.39084426058576194,0.3792268507192847,0.3739537306170832,0.3367770446510552,0.3587824765609648,0.3718535218676223,0.366035640776076,0.2846233695639923,0.37194227406686153
77,0.3824221918280236,0.35751285464361093,0.36987646257377244,0.38927813264509,0.38400360172917486,0.418677803095701,0.37806696515387633,0.3814818039828666,0.49202461999684377,0.36909516546260845
78,0.4930113655364977,0.44525252575508145,0.42997240754325666,0.37451342232299534,0.34700655521687557,0.35903438347283506,0.3634751168369652,0.36750846660527103,0.390105998556673,0.3733610399671024
79,0.4235857150617845,0.35302302455601636,0.37133236236163125,0.3910172271916741,0.4067952473324232,0.4334433724516318,0.3815247209773572,0.37725245041261446,0.3838140488324489,0.3537109885695987
80,0.3497125494058345,0.3776464590327295,0.3739517267374768,0.3859813600508617,0.4004903002233011,0.3802980413980698,0.37480217684176703,0.37215386943864504,0.49006262049787375,0.3577050682371172
81,0.36036748073825764,0.3772741416081385,0.36967289348770144,0.37277656094698575,0.3540581640986814,0.3679642757775722,0.3746660953375095,0.3707931092797906,0.3779233855508847,0.36867265734745464
82,0.47418313292968034,0.35639551572970724,0.3677025377045814,0.3840710126308475,0.3943801578481158,0.41951026515938056,0.37835058897282997,0.37129830647598067,0.4641323987169409,0.37176488967297416
83,0.4199964984987959,0.3859815825451906,0.3730545541490364,0.3892713169705116,0.35244331607375856,0.37759670689506225,0.37734372659807003,0.37062175791781937,0.4396826509760289,0.3636498239862698
84,0.42135277570597635,0.3686756843806991,0.3677230475065838,0.37975639140172335,0.3522220200484716,0.3548756216364539,0.37092294287544936,0.37442689811157653,0.44530111637848785,0.39597013697773814
85,0.3218283507401073,0.35747341604957145,0.36883671527166384,0.3818524326822847,0.347355206764219,0.3523563537784048,0.37026456313928297,0.3679294398097332,0.4151866787267817,0.3650993432649806
86,0.36003832644944467,0.35877139981816825,0.36563859725253783,0.378980651647951,0.36276795855022725,0.35148115403785934,0.3565976280606914,0.3763713871056641,0.44642626760083237,0.35393307214924147
87,0.39466920129387717,0.3610130325000056,0.36292874515968737,0.377422854058361,0.3859649734314967,0.37756731284799466,0.3786819131941396,0.37314616718971966,0.5060592084474562,0.36821008556470725
88,0.15283343976531807,0.37727814113886277,0.36775539831821896,0.2754572358356691,0.3660496500448975,0.34702310623796745,0.347463163342217,0.3754784869706305,0.5419783435909002,0.3641593869854119
89,0.2870290247926877,0.3591099199217853,0.37848774248870587,0.3833070674231851,0.33961424593027,0.34327059620598777,0.3686341084429868,0.37171574663725543,0.47258101014994824,0.36813780223182996
91,0.4767919310628268,0.3737408689791377,0.37245365168092953,0.2714051260246178,0.370157824504456,0.34568779902240077,0.3465401532947771,0.3735064732024547,0.25509200567805,0.4009816059505172
92,0.3668616425646182,0.3723015773852843,0.3673794243745391,0.3899182356158006,0.34677377894511047,0.35810949633543593,0.3721477052367405,0.36186644411450763,0.33077048841865353,0.38433057698732476
93,0.3430748716730111,0.4125465656402411,0.3697812621208177,0.3691172800697277,0.40836605516646096,0.3496859985573941,0.36363713793108393,0.37172770965152835,0.5028729239872067,0.3678810249930175
94,0.4798297374937331,0.38027974984390717,0.36979251125794915,0.2772610681003082,0.36210071990153403,0.3443322678061499,0.34752476108848995,0.37235473448653944,0.4688871753795729,0.36390629957941584
95,0.44926524426836734,0.3526241063609224,0.36085305097152764,0.3776077581839926,0.3641019049847933,0.3513440261318328,0.3574514869349122,0.37476864608664345,0.6239561557325908,0.39777864371168514
96,0.41812882517006766,0.38411141507510965,0.3721460619442778,0.38931123338525964,0.3935002758122815,0.3714588039807071,0.3750140850389509,0.362448036962683,0.2817362403960749,0.36186327398820933
97,0.3864824234243955,0.38571098124409936,0.3823039990340415,0.3740065207497393,0.32646857598667367,0.37347189773685385,0.374208750011277,0.3718083667902092,0.479639816475518,0.3730944560156713
98,0.21613485327346335,0.3296429935718833,0.3561759793058427,0.36957920768682867,0.33486140726315056,0.3791984382566534,0.3782326333544689,0.3601990169409206,0.48428590315608194,0.3677042065420546
99,0.3882992419105624,0.358386995239757,0.3911029663790421,0.36814000029591143,0.3810170595726672,0.3708960782204851,0.37332636924628254,0.3703691219815129,0.3475042859283626,0.40373514427696866
100,0.4338665901487616,0.38232273848910203,0.386448076743457,0.3870459192947409,0.39858060923786753,0.380815720309715,0.37664118544373915,0.37218174401162474,0.47017645689689325,0.387282265644299
101,0.4679163245606619,0.35626982954042125,0.3757918354984338,0.3825556679324601,0.34321879207082673,0.34731772443991993,0.3713387173160696,0.37133873924882305,0.45380361415493636,0.37012054501257374
102,0.40203633470517286,0.338310072285929,0.37189270811071495,0.3830793094126648,0.3826495704425203,0.38833650270123893,0.3807833695683304,0.3760557578343387,0.40867644560490457,0.3657769264482752
103,0.28024161841157813,0.36782179375390506,0.37355485206777406,0.3793204102266506,0.39672569146629294,0.37017295694472174,0.37148953493204134,0.36890179896875985,0.5739552087840227,0.36945423361903607
104,0.16447828020571803,0.386844020900166,0.37893915374095316,0.37718984119053295,0.33734013716566275,0.37816998042934946,0.37740407405939985,0.3715478209279448,0.566350977122077,0.36942643697565863
105,0.2884051030276803,0.36685313247465945,0.36481346451127417,0.37991495050921664,0.3618907036282913,0.3801326391721077,0.3766752633117637,0.37248493151569023,0.5561788117571508,0.3876211489091417
107,0.3998308366157891,0.36675938347774534,0.3636760615177123,0.3758986028876966,0.40734655701878536,0.381393050025772,0.3779345218089976,0.3741428134990901,0.4215725684729748,0.39367440640534657
108,0.2500880002753799,0.38291588142064853,0.37048750646365675,0.2789101818761682,0.36310402795487867,0.3435164384594749,0.34637860431010503,0.3649446189800346,0.3231663002076147,0.38206075489272684
112,0.5580262024334767,0.3923625453509688,0.3695061009310759,0.3939677221497987,0.3457837681727885,0.3519595545018381,0.371611214942844,0.3714900726164763,0.44336836755288217,0.36820151394607803
113,0.48959110437133924,0.3743032405865878,0.3783430616353179,0.3830624034356032,0.41434357827002816,0.38480677241553957,0.3760799125378793,0.4012514855959297,0.3908422638332483,0.3689044467800669
114,0.38017990072846825,0.37918094017839993,0.369770060792282,0.38024259048263,0.3655299586632853,0.3694839347430088,0.3751608567453883,0.36727661599589717,0.4021583918824377,0.36426488568718746
115,0.3643848927020871,0.3412842651305045,0.36407376481630016,0.3854174504741229,0.3866371436452275,0.39273201902124877,0.38157539661697387,0.3702942239443368,0.250804366093813,0.3623180394342652
116,0.3718970625008085,0.3697679520380326,0.36692804475578034,0.38233834692339436,0.34512330316233175,0.3524618381657331,0.36976349983783746,0.3673148538960361,0.3538884621771356,0.3695646246442122
117,0.5013455251821173,0.39215815900898865,0.3728155256234007,0.37501263691395803,0.3654100192047279,0.36308407669515674,0.37313199962920607,0.37445867442938596,0.48516004659844614,0.35923360452762293
118,0.38215328109488117,0.39494764816580696,0.37481467406157487,0.3778415704941469,0.3625424725866909,0.38777501478551873,0.3763831975351918,0.3762505497257837,0.44682913358358867,0.40148035115928266
119,0.3517441888086944,0.3653359683859619,0.3633039732105454,0.3490121608233835,0.38816719448499626,0.3848668362452099,0.376569955994851,0.3749032832674332,0.4642170462829283,0.36485191431766867
120,0.44345190564026826,0.37847178535338555,0.3829105010868485,0.3630214891364741,0.35629468327861746,0.3656866675467742,0.3732024541223477,0.37769038446160935,0.41952701220068067,0.36898136309909746
121,0.519402402230396,0.37738213006171756,0.3731391187807119,0.3856459355870795,0.4140661113483813,0.389331228514094,0.380041277760341,0.3750584666587445,0.44509420885142487,0.362104122115281
122,0.3762424779451699,0.41328176700511554,0.3818311555367061,0.38106662259293467,0.3637658925067591,0.385861453532212,0.3751469713907815,0.3717799318612546,0.3927944930938376,0.3604906488741547
123,0.2984671565289714,0.3465709364506769,0.364593075736322,0.38197980378557755,0.39542552650268725,0.4211252795081861,0.3791145957386704,0.3744998271907348,0.4105860892529043,0.39630876991478303
124,0.37623787035333933,0.3831936772539001,0.37516073907524383,0.3572529511737189,0.3934204125576902,0.3842836865724218,0.3760286253556922,0.365780020660505,0.3263866936167076,0.3526176518470205
125,0.3537670326893484,0.36791204584876974,0.3650302146026342,0.37872325339887847,0.3903090512605437,0.3824540693178387,0.37957795151960944,0.3664328595958505,0.3603688514994476,0.3561653466095153
126,0.21974538615502826,0.3890539191475432,0.3748703633438215,0.3879483646504669,0.3722098932537459,0.3785110021527373,0.37973433094659864,0.3684104995177481,0.3087404199483221,0.3872953812200518
127,0.4371017135036933,0.38188717992564264,0.36652358492985593,0.37522376623720227,0.36001724364401666,0.3763137657200161,0.37630539715111955,0.36932179388444103,0.4719790614213534,0.3571907478260098
128,0.27128728195187285,0.33487952928963793,0.35972049141392143,0.3710817244475326,0.3481768460361097,0.3510476521309157,0.3697515591435478,0.37826677909471595,0.5220846212627176,0.36161592600672315
129,0.2978784614626462,0.34694035505135123,0.36593681946493556,0.3833932560416193,0.378211816753413,0.3844713420763776,0.3795727318627593,0.3673758438570476,0.4196460381514914,0.36695192943422594
130,0.2440889238943158,0.3480079687175745,0.3708682663388673,0.39159394060160485,0.3931241094629897,0.4296275567351572,0.3825394575074961,0.3716293635453025,0.34836079973217204,0.3582302223463275
131,0.20168556311197444,0.36830138102058624,0.35873335561929476,0.3858570848193289,0.3583874260514489,0.37870097232189603,0.3804789042446068,0.3725592781271004,0.4906938789827569,0.3932086887461359
132,0.28755862245861885,0.37144876477304156,0.36911563560556343,0.378953523631316,0.3569136382795158,0.3730784916531094,0.37363526737057995,0.3728080450506182,0.41426270436845375,0.3644246535918525
133,0.272720976890002,0.4001670635166539,0.3795286077194515,0.37856440210560477,0.34885722634343747,0.364889329423338,0.37335989238697864,0.37006409317800393,0.4034637847964244,0.37182532711805727
134,0.2624585333851335,0.361405432968629,0.3858398386588648,0.3580465864003893,0.3880185581968868,0.3665866786081767,0.37296755706639184,0.3725262473469304,0.5414797508238672,0.38259384489839304
139,0.3841666172923378,0.3791173077860727,0.3766817413617047,0.3781256251877252,0.3531021221244639,0.3679714635609449,0.3745603152257362,0.37215659318150546,0.44705479234466444,0.3699918830334497
140,0.39538589300202887,0.34795123692348373,0.3660745513413416,0.3879034233979046,0.39475399729324284,0.419837930043127,0.38067404407278066,0.3721717124811161,0.4333919427630139,0.36184030525702465
141,0.3477170316612787,0.37619980019888655,0.3724403265015547,0.3748627675154178,0.3822653677890559,0.36972644481487216,0.37432065517757973,0.3688321686142104,0.3882447252922352,0.35898903106282065
142,0.24206088467588052,0.3478767758831344,0.3664527446256185,0.38467845831215614,0.3874171155067614,0.41784301580732663,0.3771920199122872,0.3622520685095012,0.3596066062457472,0.3667394720631051
143,0.3702882755094481,0.3915982036331273,0.3879083862885022,0.37167294993087846,0.4129611106923115,0.37533552968945305,0.3689786463655611,0.3729975701174483,0.5477799069113931,0.3725432077024188
144,0.38833236327260623,0.3293329036726949,0.3668354279178558,0.37963466219195036,0.37590768568023686,0.3915141020097777,0.378231081016458,0.36920394866371137,0.3801513752535224,0.3674953409807204
145,0.37711285551724444,0.3938680110044643,0.37705895396404027,0.38225618265582345,0.3624594412987401,0.36718712546817045,0.3753893894438454,0.3690780245908866,0.4038823824649556,0.3963627487583049
146,0.4335651938745033,0.3855079018248043,0.37513778457878977,0.3859223137450409,0.41615165746797816,0.3866645647873039,0.37861474305349835,0.3724539496394797,0.4838136595909929,0.36607531167890245
147,0.3565058281331872,0.3891894547185375,0.37798882320337657,0.3817422610913872,0.4181638007514842,0.3820549945300757,0.3756470142543306,0.3717259990329326,0.37614576923800247,0.36733294362776514
149,0.272349529668078,0.37956115306253335,0.37469345199552556,0.3753724646892258,0.3587234229517089,0.36719573186055665,0.3746475118491971,0.371697515841886,0.45789648857387893,0.3660705974372148
150,0.23801636599305104,0.43622565566976845,0.4293649162541315,0.371639332405752,0.35550855917605345,0.37056401356992724,0.3647403730984298,0.3701074551709191,0.4544233075460504,0.3627032301432648
151,0.21659286712307654,0.35153267823552087,0.3681337447741814,0.3620513786561867,0.37453021989861174,0.37627720902639866,0.3742866354134116,0.3711761934350577,0.37098085100799016,0.36701740944096467
152,0.4345166439726543,0.403847348524616,0.3826612812676328,0.38634593035446985,0.37636714221162904,0.36336900603310296,0.3751445116847149,0.3723827792725034,0.4225331802483955,0.3973599627823648
153,0.34532700830339175,0.34792440149115406,0.36655232834192897,0.38865663216349294,0.3926807045970598,0.4212096252841439,0.3804032318942913,0.3767424226016765,0.3115235355982787,0.3608376724628946
154,0.4389172508072381,0.40003784501396156,0.3759058322253808,0.3784385952028754,0.3562296441640366,0.38256800471692753,0.37549279024784105,0.3665317129121477,0.3960852441217771,0.367264490484652
155,0.39117261144616755,0.3471363902998955,0.3619595982870875,0.38609354550263975,0.39653037661744245,0.42317631464365757,0.3795986612479924,0.3730690588847384,0.42591863907428884,0.3674006143248096
156,0.3129168255922178,0.36255787237294457,0.3561921577899715,0.37444105022933716,0.38272922528349834,0.37880056793521505,0.37347785675544304,0.368871223329571,0.3276637540237416,0.3695208220587322
157,0.23814855251420927,0.35723818135366037,0.37546174979683533,0.34882661552234295,0.3815654757067908,0.37087169727453917,0.3689670427809279,0.37571032802115784,0.3169998829930223,0.36183481111153876
158,0.35557371470431065,0.39300229068843384,0.36859028049497794,0.37510319400019837,0.361850551648222,0.36634925782871186,0.3728812818044164,0.36991572998078287,0.45039847310604975,0.3898348697410453
159,0.3908060203335083,0.3714785456531471,0.37374603529011463,0.35748969122708574,0.37744403513290536,0.3716806870944712,0.3714497156501707,0.3726367191152048,0.36550057438257605,0.36363940168683256
161,0.4604583879138933,0.3669789181929393,0.37165566596488886,0.37005092089175173,0.3191252634237695,0.3757367447785586,0.37539343498890726,0.3577179016249662,0.38633660889239035,0.37936739104998884
162,0.44105761315435665,0.36205298129763575,0.36070423994658357,0.3778952211165028,0.39307977969228514,0.37956026511120444,0.37385141295559815,0.3716992554419023,0.3585997004073693,0.3828310479230033
163,0.3941656448625235,0.35052524799013735,0.3715208996339746,0.3599039352796743,0.3818281727187839,0.3820017034585329,0.37391826973831965,0.3728858528162496,0.2355753369958654,0.3989024673700833
164,0.40823706063328785,0.38856939917483174,0.3601370035932174,0.3859718742211942,0.3573718766460994,0.37080486679538466,0.3779509047335687,0.3731294939370389,0.2593824189132743,0.38757323040534924
166,0.4495516207513628,0.3528806245258547,0.3695317876771655,0.3595639623746218,0.38075327379591006,0.37545629430591865,0.37276472842080177,0.3740784583496032,0.35584598468110595,0.39673402131807806
